"study_site","depth_maps_generation_quality","depth_maps_generation_filtering_mode","total_sparse_point_cloud_processing_time_mins","total_dense_point_cloud_processing_time_mins","dense_point_cloud_points","dense_cloud_generation_file_size_mb","x_error_m","y_error_m","z_error_m","xy_error_m","total_error_m","number_of_images","flying_altitude_m","tie_points","ground_resolution_cm_pix","coverage_area_km2","reprojection_error_pix","general_cameras","general_aligned_cameras","general_coordinate_system","general_rotation_angles","point_cloud_points","point_cloud_rms_reprojection_error","point_cloud_max_reprojection_error","point_cloud_mean_key_point_size","point_cloud_point_colors","point_cloud_key_points","point_cloud_average_tie_point_multiplicity","alignment_accuracy","alignment_generic_preselection","alignment_reference_preselection","alignment_key_point_limit","alignment_tie_point_limit","alignment_guided_image_matching","alignment_adaptive_camera_model_fitting","alignment_matching_time_mins","alignment_matching_memory_usage_mb","alignment_alignment_time_mins","alignment_alignment_memory_usage_mb","alignment_software_version","alignment_file_size_mb","depth_maps_count","depth_maps_generation_processing_time_mins","depth_maps_generation_memory_usage_mb","depth_maps_generation_software_version","depth_maps_generation_file_size_mb","dense_point_cloud_point_colors","dense_cloud_generation_processing_time_mins","dense_cloud_generation_memory_usage_mb","dense_cloud_generation_software_version"
"KAIBAB_LOW","Lowest","Moderate",2.41666666666667,3.81666666666667,560034,8.02,0.526468,0.364297,0.665688,0.640219,0.923591,153,97.8,87479,2.39,8380,0.983,153,153,"w gs 84 (epsg::4326)","yaw, pitch, roll","87,479 of 96,940","0.201039 (0.983438 pix)","0.610105 (47.6289 pix)","3.36552 pix","3 bands, uint8","no","6.67789","high","yes","source","40,000","4,000","no","yes",1.35,419.25,1.06666666666667,48.1,"1.6.4.10928",12.18,153,2.26666666666667,231.12,"1.6.4.10928",21.18,"3 bands, uint8",1.55,409.98,"1.6.4.10928"
"KAIBAB_LOW","Lowest","Mild",2.41666666666667,3.56666666666666,619700,8.88,0.526468,0.364297,0.665688,0.640219,0.923591,153,97.8,87479,2.37,8690,0.983,153,153,"w gs 84 (epsg::4326)","yaw, pitch, roll","87,479 of 96,940","0.201039 (0.983438 pix)","0.610105 (47.6289 pix)","3.36552 pix","3 bands, uint8","no","6.67789","high","yes","source","40,000","4,000","no","yes",1.35,419.25,1.06666666666667,48.1,"1.6.4.10928",12.18,153,2.23333333333333,232.96,"1.6.4.10928",21.34,"3 bands, uint8",1.33333333333333,565.29,"1.6.4.10928"
"KAIBAB_LOW","Lowest","Disabled",2.41666666666667,3.61666666666667,608219,8.72,0.526468,0.364297,0.665688,0.640219,0.923591,153,97.8,87479,2.37,8750,0.983,153,153,"w gs 84 (epsg::4326)","yaw, pitch, roll","87,479 of 96,940","0.201039 (0.983438 pix)","0.610105 (47.6289 pix)","3.36552 pix","3 bands, uint8","no","6.67789","high","yes","source","40,000","4,000","no","yes",1.35,419.25,1.06666666666667,48.1,"1.6.4.10928",12.18,153,2.25,233,"1.6.4.10928",21.82,"3 bands, uint8",1.36666666666667,552.07,"1.6.4.10928"
"N1","Ultra High","Aggressive",2.01666666666667,453,238477174,3340,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.32,0.0428,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,162,11040,"1.6.4.10928",3200,"3 bands, uint8",291,32900,"1.6.4.10928"
"N1","Ultra High","Moderate",2.01666666666667,462,297734538,4180,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.27,0.0431,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,162,10960,"1.6.4.10928",3890,"3 bands, uint8",300,32390,"1.6.4.10928"
"N1","Ultra High","Mild",2.01666666666667,409,296762643,4170,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.28,0.0428,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,166,10930,"1.6.4.10928",3680,"3 bands, uint8",243,32940,"1.6.4.10928"
"N1","Ultra High","Disabled",2.01666666666667,429,302526097,4260,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.27,0.0434,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,166,11120,"1.6.4.10928",4060,"3 bands, uint8",263,33020,"1.6.4.10928"
"N1","High","Aggressive",2.01666666666667,109.266666666667,54635035,785.25,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.3,0.0422,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,39.2666666666667,3290,"1.6.4.10928",946.5,"3 bands, uint8",70,10660,"1.6.4.10928"
"N1","High","Moderate",2.01666666666667,108.35,65853690,947.12,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.26,0.0425,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,39.35,3080,"1.6.4.10928",1070,"3 bands, uint8",69,11340,"1.6.4.10928"
"N1","High","Mild",2.01666666666667,98.8,67272116,967.81,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.27,0.0423,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,40.3833333333333,3040,"1.6.4.10928",1040,"3 bands, uint8",58.4166666666667,11360,"1.6.4.10928"
"N1","High","Disabled",2.01666666666667,100.316666666667,67867340,977.39,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.26,0.0427,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,40.3166666666667,3180,"1.6.4.10928",1100,"3 bands, uint8",60,11130,"1.6.4.10928"
"N1","Medium","Aggressive",2.01666666666667,28.75,13316220,191.25,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.3,0.0406,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,10.3666666666667,936.7,"1.6.4.10928",267.18,"3 bands, uint8",18.3833333333333,3700,"1.6.4.10928"
"N1","Medium","Moderate",2.01666666666667,28.3333333333333,15715020,225.87,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.25,0.041,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,10.4,1010,"1.6.4.10928",306.37,"3 bands, uint8",17.9333333333333,3640,"1.6.4.10928"
"N1","Medium","Mild",2.01666666666667,25.95,16108293,231.58,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.25,0.0407,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,10.6166666666667,1130,"1.6.4.10928",299.9,"3 bands, uint8",15.3333333333333,3600,"1.6.4.10928"
"N1","Medium","Disabled",2.01666666666667,26.0833333333334,16000478,230.3,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.25,0.0411,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,10.6166666666667,1040,"1.6.4.10928",312.49,"3 bands, uint8",15.4666666666667,3620,"1.6.4.10928"
"N1","Low","Aggressive",2.01666666666667,9.11666666666667,3149350,45.16,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.33,0.0231,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,3.9,424.7,"1.6.4.10928",74.6,"3 bands, uint8",5.21666666666667,1720,"1.6.4.10928"
"N1","Low","Moderate",2.01666666666667,8.78333333333333,3812927,54.67,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.26,0.0251,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,3.9,237.43,"1.6.4.10928",85.4,"3 bands, uint8",4.88333333333333,1940,"1.6.4.10928"
"N1","Low","Mild",2.01666666666667,8.28333333333333,3989441,57.21,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.25,0.0255,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,3.98333333333333,509.49,"1.6.4.10928",85.67,"3 bands, uint8",4.3,1940,"1.6.4.10928"
"N1","Low","Disabled",2.01666666666667,8.26666666666667,3905220,56.06,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.25,0.0255,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,3.95,477.11,"1.6.4.10928",87.82,"3 bands, uint8",4.31666666666667,1950,"1.6.4.10928"
"N1","Lowest","Aggressive",2.01666666666667,3.7,750365,10.73,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.33,7950,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,1.98333333333333,230.32,"1.6.4.10928",21.65,"3 bands, uint8",1.71666666666667,634.88,"1.6.4.10928"
"N1","Lowest","Moderate",2.01666666666667,3.48333333333334,851864,12.18,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.29,8650,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,1.91666666666667,365.67,"1.6.4.10928",22.54,"3 bands, uint8",1.56666666666667,554.82,"1.6.4.10928"
"N1","Lowest","Mild",2.01666666666667,3.33333333333333,927097,13.25,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.27,8960,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,1.95,368.09,"1.6.4.10928",22.61,"3 bands, uint8",1.38333333333333,576.61,"1.6.4.10928"
"N1","Lowest","Disabled",2.01666666666667,3.38333333333333,916475,13.11,0.138119,0.306927,0.285838,0.336572,0.44157,154,96.3,114326,2.27,8890,0.924,154,154,"w gs 84 (epsg::4326)","yaw, pitch, roll","114,326 of 122,606","0.16345 (0.92448 pix)","0.49433 (39.5382 pix)","3.49367 pix","3 bands, uint8","no","5.15851","high","yes","source","40,000","4,000","no","yes",1.31666666666667,326.39,0.7,162.76,"1.6.4.10928",12.64,154,1.93333333333333,373.94,"1.6.4.10928",23.08,"3 bands, uint8",1.45,628.4,"1.6.4.10928"
"SQ09_02","Ultra High","Aggressive",2.13333333333334,443,217559182,3060,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.13,0.0475,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,137,10520,"1.6.4.10928",3460,"3 bands, uint8",306,33000,"1.6.4.10928"
"SQ09_02","Ultra High","Moderate",2.13333333333334,446,272794638,3830,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0476,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,137,10510,"1.6.4.10928",3870,"3 bands, uint8",309,33020,"1.6.4.10928"
"SQ09_02","Ultra High","Mild",2.13333333333334,429,291594104,4100,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0473,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,142,10210,"1.6.4.10928",3790,"3 bands, uint8",287,33040,"1.6.4.10928"
"SQ09_02","Ultra High","Disabled",2.13333333333334,455,286832972,4040,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0476,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,141,10540,"1.6.4.10928",3990,"3 bands, uint8",314,33090,"1.6.4.10928"
"SQ09_02","High","Aggressive",2.13333333333334,94.8333333333333,48211628,694.71,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.12,0.0473,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,33.8333333333333,3050,"1.6.4.10928",973.22,"3 bands, uint8",61,8460,"1.6.4.10928"
"SQ09_02","High","Moderate",2.13333333333334,93.05,58394113,841.6,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0473,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,33.6333333333333,2970,"1.6.4.10928",1030,"3 bands, uint8",59.4166666666667,8440,"1.6.4.10928"
"SQ09_02","High","Mild",2.13333333333334,86.9166666666667,63613745,916.58,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.047,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,34.55,2940,"1.6.4.10928",1020,"3 bands, uint8",52.3666666666667,8450,"1.6.4.10928"
"SQ09_02","High","Disabled",2.13333333333334,86.65,63559446,916.31,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0472,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,34.6166666666667,2980,"1.6.4.10928",1050,"3 bands, uint8",52.0333333333333,8640,"1.6.4.10928"
"SQ09_02","Medium","Aggressive",2.13333333333334,23.9833333333333,10684022,153.63,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.14,0.0462,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,9.28333333333333,1140,"1.6.4.10928",265.08,"3 bands, uint8",14.7,4170,"1.6.4.10928"
"SQ09_02","Medium","Moderate",2.13333333333334,23.7666666666666,12828832,184.6,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.11,0.0462,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,9.18333333333333,1080,"1.6.4.10928",284.3,"3 bands, uint8",14.5833333333333,3710,"1.6.4.10928"
"SQ09_02","Medium","Mild",2.13333333333334,21.9333333333333,14485247,208.41,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.09,0.0461,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,9.38333333333333,1090,"1.6.4.10928",287.26,"3 bands, uint8",12.55,3810,"1.6.4.10928"
"SQ09_02","Medium","Disabled",2.13333333333334,21.7166666666667,14472962,208.3,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.09,0.0464,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,9.31666666666667,1130,"1.6.4.10928",292.14,"3 bands, uint8",12.4,4300,"1.6.4.10928"
"SQ09_02","Low","Aggressive",2.13333333333334,7.6,2560610,36.74,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.14,0.0241,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,3.7,578.86,"1.6.4.10928",75.08,"3 bands, uint8",3.9,1360,"1.6.4.10928"
"SQ09_02","Low","Moderate",2.13333333333334,7.31666666666666,2804688,40.25,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.13,0.0249,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,3.58333333333333,230.35,"1.6.4.10928",77.48,"3 bands, uint8",3.73333333333333,1410,"1.6.4.10928"
"SQ09_02","Low","Mild",2.13333333333334,7,3235215,46.44,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.11,0.0256,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,3.63333333333333,665.91,"1.6.4.10928",78.51,"3 bands, uint8",3.36666666666667,1440,"1.6.4.10928"
"SQ09_02","Low","Disabled",2.13333333333334,7.05,3233508,46.45,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.1,0.0268,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,3.65,713.77,"1.6.4.10928",80.05,"3 bands, uint8",3.4,1450,"1.6.4.10928"
"SQ09_02","Lowest","Aggressive",2.13333333333334,3,605226,8.66,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.13,6960,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,1.88333333333333,396.1,"1.6.4.10928",19.72,"3 bands, uint8",1.11666666666667,611.51,"1.6.4.10928"
"SQ09_02","Lowest","Moderate",2.13333333333334,3,630551,9.03,0.954792,1.30928,0.518462,1.62045,1.70137,157,86,124234,2.13,7100,0.826,157,157,"w gs 84 (epsg::4326)","yaw, pitch, roll","124,234 of 132,813","0.1882 (0.826198 pix)","0.566145 (44.357 pix)","3.17947 pix","3 bands, uint8","no","5.05508","high","yes","source","40,000","4,000","no","yes",1.41666666666667,330.93,0.716666666666667,169.25,"1.6.4.10928",13.49,157,1.83333333333333,230.63,"1.6.4.10928",19.97,"3 bands, uint8",1.16666666666667,408,"1.6.4.10928"
